User:;Maciej
IndexName:;Wig20ClosingAndVolumeOnly
StartDate:;2015-01-18 15:22:13
CalculationTime:;06:17:28
TestCasesNumber:;1
ProportionalDivisionTrainingTestData:;70
networkType;learningCoefficient;inertiaCoefficient;iterationNumber;neuronStructure;maxInputColumns;windowLength;density;step;resultError;TestCorrectDirectionPredictionsRate;TestCorrectDownPredictionsRate;TestCorrectUpPredictionsRate;Trend;LastTrainingCorrectDirectionPredictionsRate
MLP;0,25;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1897,24489620083;0,485380116959064;0,789473684210526;0,181286549707602;0,5;0,507692307692308
Jordan;0,25;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1986,98391840873;0,485380116959064;0,0292397660818713;0,941520467836257;0,5;0,504895104895105
Elman;0,25;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;2984,56509125626;0,488304093567251;0,0350877192982456;0,941520467836257;0,5;0,492307692307692
MLP;0,5;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1539,00226340428;0,485380116959064;0,409356725146199;0,56140350877193;0,5;0,490909090909091
Jordan;0,5;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1650,09814212524;0,488304093567251;0,0526315789473684;0,923976608187134;0,5;0,485314685314685
Elman;0,5;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1336,22206016455;0,535087719298246;0,912280701754386;0,157894736842105;0,5;0,511888111888112
MLP;0,75;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1395,28217903196;0,488304093567251;0,309941520467836;0,666666666666667;0,5;0,509090909090909
Jordan;0,75;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1457,68465364442;0,47953216374269;0,0233918128654971;0,935672514619883;0,5;0,503496503496504
Elman;0,75;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1239,26784616147;0,549707602339181;0,801169590643275;0,298245614035088;0,5;0,532867132867133
MLP;1;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1311,97656775198;0,52046783625731;0,584795321637427;0,456140350877193;0,5;0,523076923076923
Jordan;1;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1343,27618141993;0,491228070175439;0,0584795321637427;0,923976608187134;0,5;0,525874125874126
Elman;1;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1220,82688168806;0,523391812865497;0,725146198830409;0,321637426900585;0,5;0,534265734265734
MLP;0,25;0;1000;3~3~1;no PCA;Month;Day;Day;1038,21635870057;0,498525073746313;0;1;0,501474926253687;0,547249647390691
Jordan;0,25;0;1000;3~3~1;no PCA;Month;Day;Day;1190,1811168669;0,563421828908555;0,523529411764706;0,603550295857988;0,501474926253687;0,50916784203103
Elman;0,25;0;1000;3~3~1;no PCA;Month;Day;Day;1026,05024925728;0,498525073746313;0;1;0,501474926253687;0,527503526093089
MLP;0,5;0;1000;3~3~1;no PCA;Month;Day;Day;1655,97350365934;0,507374631268437;0,0411764705882353;0,976331360946746;0,501474926253687;0,528913963328632
Jordan;0,5;0;1000;3~3~1;no PCA;Month;Day;Day;1331,31994777722;0,539823008849557;0,882352941176471;0,195266272189349;0,501474926253687;0,534555712270804
Elman;0,5;0;1000;3~3~1;no PCA;Month;Day;Day;1187,60983903008;0,519174041297935;0,0941176470588235;0,946745562130177;0,501474926253687;0,53737658674189
MLP;0,75;0;1000;3~3~1;no PCA;Month;Day;Day;2533,10481775958;0,498525073746313;0,0176470588235294;0,982248520710059;0,501474926253687;0,530324400564175
Jordan;0,75;0;1000;3~3~1;no PCA;Month;Day;Day;3132,4965526622;0,528023598820059;0,117647058823529;0,940828402366864;0,501474926253687;0,520451339915374
Elman;0,75;0;1000;3~3~1;no PCA;Month;Day;Day;2323,24816365448;0,504424778761062;0,0411764705882353;0,970414201183432;0,501474926253687;0,513399153737659
MLP;1;0;1000;3~3~1;no PCA;Month;Day;Day;2585,36418954426;0,498525073746313;0;1;0,501474926253687;0,527503526093089
Jordan;1;0;1000;3~3~1;no PCA;Month;Day;Day;7431,53682244977;0,548672566371681;0,252941176470588;0,846153846153846;0,501474926253687;0,511988716502116
Elman;1;0;1000;3~3~1;no PCA;Month;Day;Day;1894,48747510859;0,554572271386431;0,258823529411765;0,85207100591716;0,501474926253687;0,499294781382228
MLP;0,25;0,25;1000;3~3~1;no PCA;Month;Day;Day;5970,54651462686;0,498525073746313;0;1;0,501474926253687;0,510578279266573
Jordan;0,25;0,25;1000;3~3~1;no PCA;Month;Day;Day;5964,96622531732;0,498525073746313;0;1;0,501474926253687;0,497884344146685
Elman;0,25;0,25;1000;3~3~1;no PCA;Month;Day;Day;979,388974760737;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,516220028208745
MLP;0,5;0,25;1000;3~3~1;no PCA;Month;Day;Day;1775,78952266233;0,489675516224189;0,0117647058823529;0,970414201183432;0,501474926253687;0,521861777150917
Jordan;0,5;0,25;1000;3~3~1;no PCA;Month;Day;Day;3808,82285111438;0,545722713864307;0,235294117647059;0,857988165680473;0,501474926253687;0,531734837799718
Elman;0,5;0,25;1000;3~3~1;no PCA;Month;Day;Day;975,379947813168;0,498525073746313;0;1;0,501474926253687;0,513399153737659
MLP;0,75;0,25;1000;3~3~1;no PCA;Month;Day;Day;3284,26084607823;0,498525073746313;0;1;0,501474926253687;0,493653032440056
Jordan;0,75;0,25;1000;3~3~1;no PCA;Month;Day;Day;2938,81727727882;0,545722713864307;0,247058823529412;0,846153846153846;0,501474926253687;0,516220028208745
Elman;0,75;0,25;1000;3~3~1;no PCA;Month;Day;Day;977,621162521943;0,504424778761062;0,0117647058823529;1;0,501474926253687;0,533145275035261
MLP;1;0,25;1000;3~3~1;no PCA;Month;Day;Day;2266,86978129685;0,548672566371681;0,252941176470588;0,846153846153846;0,501474926253687;0,520451339915374
Jordan;1;0,25;1000;3~3~1;no PCA;Month;Day;Day;1902,46660588797;0,548672566371681;0,223529411764706;0,875739644970414;0,501474926253687;0,520451339915374
Elman;1;0,25;1000;3~3~1;no PCA;Month;Day;Day;1001,01529883423;0,501474926253687;0,0352941176470588;0,970414201183432;0,501474926253687;0,517630465444288
MLP;0,25;0,5;1000;3~3~1;no PCA;Month;Day;Day;6402,9962685262;0,498525073746313;0;1;0,501474926253687;0,511988716502116
Jordan;0,25;0,5;1000;3~3~1;no PCA;Month;Day;Day;8498,56535019331;0,498525073746313;0;1;0,501474926253687;0,495063469675599
Elman;0,25;0,5;1000;3~3~1;no PCA;Month;Day;Day;1587,51548627869;0,589970501474926;0,6;0,579881656804734;0,501474926253687;0,561354019746121
MLP;0,5;0,5;1000;3~3~1;no PCA;Month;Day;Day;4024,37362587635;0,548672566371681;0,229411764705882;0,869822485207101;0,501474926253687;0,516220028208745
Jordan;0,5;0,5;1000;3~3~1;no PCA;Month;Day;Day;5660,89966576322;0,507374631268437;0,0411764705882353;0,976331360946746;0,501474926253687;0,526093088857546
Elman;0,5;0,5;1000;3~3~1;no PCA;Month;Day;Day;1266,38250267497;0,498525073746313;0;1;0,501474926253687;0,534555712270804
MLP;0,75;0,5;1000;3~3~1;no PCA;Month;Day;Day;5675,41360401312;0,557522123893805;0,835294117647059;0,27810650887574;0,501474926253687;0,526093088857546
Jordan;0,75;0,5;1000;3~3~1;no PCA;Month;Day;Day;3040,29934206199;0,545722713864307;0,247058823529412;0,846153846153846;0,501474926253687;0,520451339915374
Elman;0,75;0,5;1000;3~3~1;no PCA;Month;Day;Day;1017,16722522939;0,525073746312684;0,105882352941176;0,946745562130177;0,501474926253687;0,533145275035261
MLP;1;0,5;1000;3~3~1;no PCA;Month;Day;Day;3642,21669327865;0,507374631268437;0,0411764705882353;0,976331360946746;0,501474926253687;0,507757404795487
Jordan;1;0,5;1000;3~3~1;no PCA;Month;Day;Day;1666,92810021686;0,498525073746313;0;1;0,501474926253687;0,517630465444288
Elman;1;0,5;1000;3~3~1;no PCA;Month;Day;Day;1082,68965561372;0,525073746312684;0,105882352941176;0,946745562130177;0,501474926253687;0,50916784203103
MLP;0,25;0,75;1000;3~3~1;no PCA;Month;Day;Day;10113,9575358988;0,557522123893805;0,276470588235294;0,840236686390533;0,501474926253687;0,506346967559944
Jordan;0,25;0,75;1000;3~3~1;no PCA;Month;Day;Day;7332,06366465735;0,498525073746313;0;1;0,501474926253687;0,513399153737659
Elman;0,25;0,75;1000;3~3~1;no PCA;Month;Day;Day;1344,29731857465;0,498525073746313;0;1;0,501474926253687;0,533145275035261
MLP;0,5;0,75;1000;3~3~1;no PCA;Month;Day;Day;5866,23464656502;0,504424778761062;0,0117647058823529;1;0,501474926253687;0,526093088857546
Jordan;0,5;0,75;1000;3~3~1;no PCA;Month;Day;Day;4838,32628826589;0,551622418879056;0,223529411764706;0,881656804733728;0,501474926253687;0,514809590973202
Elman;0,5;0,75;1000;3~3~1;no PCA;Month;Day;Day;1193,55658498461;0,498525073746313;0;1;0,501474926253687;0,531734837799718
MLP;0,75;0,75;1000;3~3~1;no PCA;Month;Day;Day;6321,08550008491;0,572271386430678;0,376470588235294;0,769230769230769;0,501474926253687;0,526093088857546
Jordan;0,75;0,75;1000;3~3~1;no PCA;Month;Day;Day;3605,01963058908;0,548672566371681;0,229411764705882;0,869822485207101;0,501474926253687;0,507757404795487
Elman;0,75;0,75;1000;3~3~1;no PCA;Month;Day;Day;1242,44746750082;0,554572271386431;0,205882352941176;0,905325443786982;0,501474926253687;0,544428772919605
MLP;1;0,75;1000;3~3~1;no PCA;Month;Day;Day;3003,13642394992;0,542772861356932;0,241176470588235;0,846153846153846;0,501474926253687;0,527503526093089
Jordan;1;0,75;1000;3~3~1;no PCA;Month;Day;Day;4602,73186838036;0,554572271386431;0,205882352941176;0,905325443786982;0,501474926253687;0,562764456981664
Elman;1;0,75;1000;3~3~1;no PCA;Month;Day;Day;1218,36156473268;0,51622418879056;0,0647058823529412;0,970414201183432;0,501474926253687;0,53737658674189
MLP;0,25;0;1000;10~10~1;no PCA;Month;Day;Day;988,738782058334;0,498525073746313;0;1;0,501474926253687;0,534555712270804
Jordan;0,25;0;1000;10~10~1;no PCA;Month;Day;Day;985,860935543752;0,498525073746313;0;1;0,501474926253687;0,519040902679831
Elman;0,25;0;1000;10~10~1;no PCA;Month;Day;Day;981,120021487892;0,519174041297935;0,0764705882352941;0,964497041420118;0,501474926253687;0,540197461212976
MLP;0,5;0;1000;10~10~1;no PCA;Month;Day;Day;995,220031281776;0,498525073746313;0;1;0,501474926253687;0,541607898448519
Jordan;0,5;0;1000;10~10~1;no PCA;Month;Day;Day;983,854231883883;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,534555712270804
Elman;0,5;0;1000;10~10~1;no PCA;Month;Day;Day;966,183089814337;0,51622418879056;0,988235294117647;0,0414201183431953;0,501474926253687;0,547249647390691
MLP;0,75;0;1000;10~10~1;no PCA;Month;Day;Day;1047,27601493422;0,51622418879056;0,1;0,93491124260355;0,501474926253687;0,554301833568406
Jordan;0,75;0;1000;10~10~1;no PCA;Month;Day;Day;1016,79099037605;0,525073746312684;0,117647058823529;0,93491124260355;0,501474926253687;0,578279266572638
Elman;0,75;0;1000;10~10~1;no PCA;Month;Day;Day;1057,58724128952;0,525073746312684;0,947058823529412;0,100591715976331;0,501474926253687;0,568406205923836
MLP;1;0;1000;10~10~1;no PCA;Month;Day;Day;1086,68790021199;0,528023598820059;0,164705882352941;0,893491124260355;0,501474926253687;0,548660084626234
Jordan;1;0;1000;10~10~1;no PCA;Month;Day;Day;1225,99798761035;0,495575221238938;0,0470588235294118;0,946745562130177;0,501474926253687;0,540197461212976
Elman;1;0;1000;10~10~1;no PCA;Month;Day;Day;1012,16722510514;0,530973451327434;0,935294117647059;0,124260355029586;0,501474926253687;0,554301833568406
MLP;0,25;0,25;1000;10~10~1;no PCA;Month;Day;Day;2187,65984236216;0,498525073746313;0;1;0,501474926253687;0,510578279266573
Jordan;0,25;0,25;1000;10~10~1;no PCA;Month;Day;Day;1994,46919487488;0,498525073746313;0;1;0,501474926253687;0,520451339915374
Elman;0,25;0,25;1000;10~10~1;no PCA;Month;Day;Day;1003,34771658582;0,501474926253687;0,0117647058823529;0,994082840236686;0,501474926253687;0,524682651622003
MLP;0,5;0,25;1000;10~10~1;no PCA;Month;Day;Day;1282,85937343639;0,498525073746313;0;1;0,501474926253687;0,520451339915374
Jordan;0,5;0,25;1000;10~10~1;no PCA;Month;Day;Day;1219,79051515006;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,516220028208745
Elman;0,5;0,25;1000;10~10~1;no PCA;Month;Day;Day;946,096377135617;0,507374631268437;0,0176470588235294;1;0,501474926253687;0,545839210155148
MLP;0,75;0,25;1000;10~10~1;no PCA;Month;Day;Day;1580,38189161846;0,498525073746313;0;1;0,501474926253687;0,547249647390691
Jordan;0,75;0,25;1000;10~10~1;no PCA;Month;Day;Day;1195,87315577872;0,498525073746313;0;1;0,501474926253687;0,519040902679831
Elman;0,75;0,25;1000;10~10~1;no PCA;Month;Day;Day;953,27800732189;0,504424778761062;0,0647058823529412;0,946745562130177;0,501474926253687;0,555712270803949
MLP;1;0,25;1000;10~10~1;no PCA;Month;Day;Day;1212,49363046719;0,498525073746313;0;1;0,501474926253687;0,547249647390691
Jordan;1;0,25;1000;10~10~1;no PCA;Month;Day;Day;1096,75460347702;0,498525073746313;0;1;0,501474926253687;0,555712270803949
Elman;1;0,25;1000;10~10~1;no PCA;Month;Day;Day;943,533342181097;0,569321533923304;0,847058823529412;0,289940828402367;0,501474926253687;0,545839210155148
MLP;0,25;0,5;1000;10~10~1;no PCA;Month;Day;Day;4048,46585234953;0,498525073746313;0;1;0,501474926253687;0,500705218617772
Jordan;0,25;0,5;1000;10~10~1;no PCA;Month;Day;Day;5966,91314156593;0,498525073746313;0;1;0,501474926253687;0,497884344146685
Elman;0,25;0,5;1000;10~10~1;no PCA;Month;Day;Day;1421,72010029254;0,52212389380531;0,188235294117647;0,857988165680473;0,501474926253687;0,535966149506347
MLP;0,5;0,5;1000;10~10~1;no PCA;Month;Day;Day;3584,82633444024;0,498525073746313;0;1;0,501474926253687;0,530324400564175
Jordan;0,5;0,5;1000;10~10~1;no PCA;Month;Day;Day;3300,59323878464;0,498525073746313;0;1;0,501474926253687;0,526093088857546
Elman;0,5;0,5;1000;10~10~1;no PCA;Month;Day;Day;1220,23874016804;0,563421828908555;0,311764705882353;0,816568047337278;0,501474926253687;0,538787023977433
MLP;0,75;0,5;1000;10~10~1;no PCA;Month;Day;Day;3437,92583063141;0,536873156342183;0,152941176470588;0,923076923076923;0,501474926253687;0,514809590973202
Jordan;0,75;0,5;1000;10~10~1;no PCA;Month;Day;Day;3098,88125872935;0,536873156342183;0,123529411764706;0,952662721893491;0,501474926253687;0,506346967559944
Elman;0,75;0,5;1000;10~10~1;no PCA;Month;Day;Day;1172,26791781392;0,548672566371681;0,229411764705882;0,869822485207101;0,501474926253687;0,520451339915374
MLP;1;0,5;1000;10~10~1;no PCA;Month;Day;Day;2180,32578555955;0,504424778761062;0,0176470588235294;0,994082840236686;0,501474926253687;0,514809590973202
Jordan;1;0,5;1000;10~10~1;no PCA;Month;Day;Day;3295,68881756303;0,507374631268437;0,0235294117647059;0,994082840236686;0,501474926253687;0,519040902679831
Elman;1;0,5;1000;10~10~1;no PCA;Month;Day;Day;1134,57984879696;0,51622418879056;0,435294117647059;0,597633136094675;0,501474926253687;0,519040902679831
MLP;0,25;0,75;1000;10~10~1;no PCA;Month;Day;Day;6417,0807381262;0,498525073746313;0;1;0,501474926253687;0,521861777150917
Jordan;0,25;0,75;1000;10~10~1;no PCA;Month;Day;Day;7597,39002121199;0,498525073746313;0;1;0,501474926253687;0,511988716502116
Elman;0,25;0,75;1000;10~10~1;no PCA;Month;Day;Day;1404,18524122557;0,507374631268437;0,0352941176470588;0,982248520710059;0,501474926253687;0,524682651622003
MLP;0,5;0,75;1000;10~10~1;no PCA;Month;Day;Day;5185,32832574186;0,498525073746313;0;1;0,501474926253687;0,535966149506347
Jordan;0,5;0,75;1000;10~10~1;no PCA;Month;Day;Day;4957,11807662118;0,504424778761062;0,0117647058823529;1;0,501474926253687;0,514809590973202
Elman;0,5;0,75;1000;10~10~1;no PCA;Month;Day;Day;1427,89778848561;0,52212389380531;0,0823529411764706;0,964497041420118;0,501474926253687;0,507757404795487
MLP;0,75;0,75;1000;10~10~1;no PCA;Month;Day;Day;4597,92294259926;0,51622418879056;0,0647058823529412;0,970414201183432;0,501474926253687;0,52327221438646
Jordan;0,75;0,75;1000;10~10~1;no PCA;Month;Day;Day;3706,93142657842;0,498525073746313;0;1;0,501474926253687;0,514809590973202
Elman;0,75;0,75;1000;10~10~1;no PCA;Month;Day;Day;1270,44211636016;0,545722713864307;0,176470588235294;0,917159763313609;0,501474926253687;0,500705218617772
MLP;1;0,75;1000;10~10~1;no PCA;Month;Day;Day;4000,12605321259;0,510324483775811;0,0411764705882353;0,982248520710059;0,501474926253687;0,513399153737659
Jordan;1;0,75;1000;10~10~1;no PCA;Month;Day;Day;4490,42873939225;0,569321533923304;0,623529411764706;0,514792899408284;0,501474926253687;0,495063469675599
Elman;1;0,75;1000;10~10~1;no PCA;Month;Day;Day;1160,52106923879;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,513399153737659
MLP;0,25;0;1000;30~30~1;no PCA;Month;Day;Day;1074,33170912402;0,498525073746313;0;1;0,501474926253687;0,540197461212976
Jordan;0,25;0;1000;30~30~1;no PCA;Month;Day;Day;1012,46269594142;0,498525073746313;0;1;0,501474926253687;0,531734837799718
Elman;0,25;0;1000;30~30~1;no PCA;Month;Day;Day;1000,42561301117;0,498525073746313;0;1;0,501474926253687;0,528913963328632
MLP;0,5;0;1000;30~30~1;no PCA;Month;Day;Day;973,001453566148;0,52212389380531;0,117647058823529;0,928994082840237;0,501474926253687;0,55148095909732
Jordan;0,5;0;1000;30~30~1;no PCA;Month;Day;Day;976,991064063228;0,507374631268437;0,0176470588235294;1;0,501474926253687;0,533145275035261
Elman;0,5;0;1000;30~30~1;no PCA;Month;Day;Day;1019,89677084582;0,504424778761062;0,0352941176470588;0,976331360946746;0,501474926253687;0,55148095909732
MLP;0,75;0;1000;30~30~1;no PCA;Month;Day;Day;999,119719454951;0,519174041297935;0,105882352941176;0,93491124260355;0,501474926253687;0,557122708039492
Jordan;0,75;0;1000;30~30~1;no PCA;Month;Day;Day;978,539131562152;0,525073746312684;0,0882352941176471;0,964497041420118;0,501474926253687;0,564174894217207
Elman;0,75;0;1000;30~30~1;no PCA;Month;Day;Day;1036,42215593365;0,575221238938053;0,735294117647059;0,414201183431953;0,501474926253687;0,538787023977433
MLP;1;0;1000;30~30~1;no PCA;Month;Day;Day;1039,30106708452;0,536873156342183;0,111764705882353;0,964497041420118;0,501474926253687;0,550070521861777
Jordan;1;0;1000;30~30~1;no PCA;Month;Day;Day;1201,26510487906;0,542772861356932;0,123529411764706;0,964497041420118;0,501474926253687;0,540197461212976
Elman;1;0;1000;30~30~1;no PCA;Month;Day;Day;1171,64489921735;0,498525073746313;0;1;0,501474926253687;0,538787023977433
MLP;0,25;0,25;1000;30~30~1;no PCA;Month;Day;Day;1884,49219353606;0,498525073746313;0;1;0,501474926253687;0,550070521861777
Jordan;0,25;0,25;1000;30~30~1;no PCA;Month;Day;Day;1445,17632842734;0,498525073746313;0;1;0,501474926253687;0,49083215796897
Elman;0,25;0,25;1000;30~30~1;no PCA;Month;Day;Day;1298,26893553588;0,498525073746313;0,123529411764706;0,875739644970414;0,501474926253687;0,526093088857546
MLP;0,5;0,25;1000;30~30~1;no PCA;Month;Day;Day;1405,93090627478;0,498525073746313;0;1;0,501474926253687;0,511988716502116
Jordan;0,5;0,25;1000;30~30~1;no PCA;Month;Day;Day;1838,54003695028;0,498525073746313;0;1;0,501474926253687;0,540197461212976
Elman;0,5;0,25;1000;30~30~1;no PCA;Month;Day;Day;1508,72719565348;0,554572271386431;0,205882352941176;0,905325443786982;0,501474926253687;0,497884344146685
MLP;0,75;0,25;1000;30~30~1;no PCA;Month;Day;Day;1178,21908468017;0,498525073746313;0;1;0,501474926253687;0,53737658674189
Jordan;0,75;0,25;1000;30~30~1;no PCA;Month;Day;Day;1263,29609269076;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,530324400564175
Elman;0,75;0,25;1000;30~30~1;no PCA;Month;Day;Day;995,791408204918;0,584070796460177;0,617647058823529;0,550295857988166;0,501474926253687;0,554301833568406
MLP;1;0,25;1000;30~30~1;no PCA;Month;Day;Day;1314,44408895564;0,498525073746313;0;1;0,501474926253687;0,550070521861777
Jordan;1;0,25;1000;30~30~1;no PCA;Month;Day;Day;1552,51593969545;0,498525073746313;0;1;0,501474926253687;0,533145275035261
Elman;1;0,25;1000;30~30~1;no PCA;Month;Day;Day;1321,6666620408;0,528023598820059;0,135294117647059;0,923076923076923;0,501474926253687;0,526093088857546
MLP;0,25;0,5;1000;30~30~1;no PCA;Month;Day;Day;2491,7550312207;0,498525073746313;0;1;0,501474926253687;0,52327221438646
Jordan;0,25;0,5;1000;30~30~1;no PCA;Month;Day;Day;3684,07773237234;0,498525073746313;0;1;0,501474926253687;0,497884344146685
Elman;0,25;0,5;1000;30~30~1;no PCA;Month;Day;Day;1477,17261618143;0,498525073746313;0;1;0,501474926253687;0,520451339915374
MLP;0,5;0,5;1000;30~30~1;no PCA;Month;Day;Day;1960,55054697932;0,498525073746313;0;1;0,501474926253687;0,52327221438646
Jordan;0,5;0,5;1000;30~30~1;no PCA;Month;Day;Day;2275,99068496708;0,498525073746313;0;1;0,501474926253687;0,528913963328632
Elman;0,5;0,5;1000;30~30~1;no PCA;Month;Day;Day;1574,97588121012;0,545722713864307;0,641176470588235;0,449704142011834;0,501474926253687;0,521861777150917
MLP;0,75;0,5;1000;30~30~1;no PCA;Month;Day;Day;2387,81293819694;0,525073746312684;0,1;0,952662721893491;0,501474926253687;0,511988716502116
Jordan;0,75;0,5;1000;30~30~1;no PCA;Month;Day;Day;2223,29941776423;0,498525073746313;0;1;0,501474926253687;0,516220028208745
Elman;0,75;0,5;1000;30~30~1;no PCA;Month;Day;Day;2809,36557512398;0,566371681415929;0,294117647058824;0,840236686390533;0,501474926253687;0,502115655853315
MLP;1;0,5;1000;30~30~1;no PCA;Month;Day;Day;1677,80649881728;0,498525073746313;0;1;0,501474926253687;0,533145275035261
Jordan;1;0,5;1000;30~30~1;no PCA;Month;Day;Day;2023,72109259273;0,498525073746313;0;1;0,501474926253687;0,526093088857546
Elman;1;0,5;1000;30~30~1;no PCA;Month;Day;Day;2667,89518813775;0,528023598820059;0,135294117647059;0,923076923076923;0,501474926253687;0,514809590973202
MLP;0,25;0,75;1000;30~30~1;no PCA;Month;Day;Day;5250,49408256241;0,498525073746313;0;1;0,501474926253687;0,520451339915374
Jordan;0,25;0,75;1000;30~30~1;no PCA;Month;Day;Day;5645,81851426576;0,498525073746313;0;1;0,501474926253687;0,493653032440056
Elman;0,25;0,75;1000;30~30~1;no PCA;Month;Day;Day;2263,88060168785;0,495575221238938;0;0,994082840236686;0,501474926253687;0,520451339915374
MLP;0,5;0,75;1000;30~30~1;no PCA;Month;Day;Day;3955,42502630089;0,498525073746313;0;1;0,501474926253687;0,53737658674189
Jordan;0,5;0,75;1000;30~30~1;no PCA;Month;Day;Day;4273,81986497797;0,498525073746313;0;1;0,501474926253687;0,531734837799718
Elman;0,5;0,75;1000;30~30~1;no PCA;Month;Day;Day;1812,6270882691;0,510324483775811;0,0529411764705882;0,970414201183432;0,501474926253687;0,514809590973202
MLP;0,75;0,75;1000;30~30~1;no PCA;Month;Day;Day;3505,6579584577;0,498525073746313;0;1;0,501474926253687;0,516220028208745
Jordan;0,75;0,75;1000;30~30~1;no PCA;Month;Day;Day;3825,73420881471;0,498525073746313;0;1;0,501474926253687;0,517630465444288
Elman;0,75;0,75;1000;30~30~1;no PCA;Month;Day;Day;2760,88004618441;0,563421828908555;0,4;0,727810650887574;0,501474926253687;0,519040902679831
MLP;1;0,75;1000;30~30~1;no PCA;Month;Day;Day;3080,44282984759;0,498525073746313;0;1;0,501474926253687;0,514809590973202
Jordan;1;0,75;1000;30~30~1;no PCA;Month;Day;Day;2926,29490677886;0,498525073746313;0;1;0,501474926253687;0,52327221438646
Elman;1;0,75;1000;30~30~1;no PCA;Month;Day;Day;2881,37819814757;0,572271386430678;0,394117647058824;0,751479289940828;0,501474926253687;0,531734837799718
MLP;0,25;0;1000;3~1;no PCA;Month;Day;Day;1020,72611989062;0,507374631268437;0,0235294117647059;0,994082840236686;0,501474926253687;0,540197461212976
Jordan;0,25;0;1000;3~1;no PCA;Month;Day;Day;1050,19455423882;0,510324483775811;0,0235294117647059;1;0,501474926253687;0,516220028208745
Elman;0,25;0;1000;3~1;no PCA;Month;Day;Day;1160,36293330557;0,498525073746313;0;1;0,501474926253687;0,533145275035261
MLP;0,5;0;1000;3~1;no PCA;Month;Day;Day;1042,77671977723;0,510324483775811;0,0235294117647059;1;0,501474926253687;0,519040902679831
Jordan;0,5;0;1000;3~1;no PCA;Month;Day;Day;1036,78079050941;0,498525073746313;0;1;0,501474926253687;0,528913963328632
Elman;0,5;0;1000;3~1;no PCA;Month;Day;Day;1049,50099286173;0,51622418879056;0,0647058823529412;0,970414201183432;0,501474926253687;0,543018335684062
MLP;0,75;0;1000;3~1;no PCA;Month;Day;Day;1059,23280623235;0,498525073746313;0;1;0,501474926253687;0,531734837799718
Jordan;0,75;0;1000;3~1;no PCA;Month;Day;Day;1057,97226598275;0,498525073746313;0;1;0,501474926253687;0,543018335684062
Elman;0,75;0;1000;3~1;no PCA;Month;Day;Day;1057,60183913437;0,498525073746313;0;1;0,501474926253687;0,538787023977433
MLP;1;0;1000;3~1;no PCA;Month;Day;Day;1182,03431559845;0,513274336283186;0,0588235294117647;0,970414201183432;0,501474926253687;0,56558533145275
Jordan;1;0;1000;3~1;no PCA;Month;Day;Day;1016,61044091261;0,498525073746313;0;1;0,501474926253687;0,547249647390691
Elman;1;0;1000;3~1;no PCA;Month;Day;Day;1213,18825171009;0,551622418879056;0,194117647058824;0,911242603550296;0,501474926253687;0,561354019746121
MLP;0,25;0,25;1000;3~1;no PCA;Month;Day;Day;990,069230876039;0,498525073746313;0;1;0,501474926253687;0,538787023977433
Jordan;0,25;0,25;1000;3~1;no PCA;Month;Day;Day;1015,61722170864;0,498525073746313;0;1;0,501474926253687;0,526093088857546
Elman;0,25;0,25;1000;3~1;no PCA;Month;Day;Day;941,226880284599;0,498525073746313;0;1;0,501474926253687;0,555712270803949
MLP;0,5;0,25;1000;3~1;no PCA;Month;Day;Day;988,517509580376;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,526093088857546
Jordan;0,5;0,25;1000;3~1;no PCA;Month;Day;Day;979,951419793019;0,498525073746313;0;1;0,501474926253687;0,52327221438646
Elman;0,5;0,25;1000;3~1;no PCA;Month;Day;Day;949,60203349529;0,498525073746313;0;1;0,501474926253687;0,545839210155148
MLP;0,75;0,25;1000;3~1;no PCA;Month;Day;Day;987,298419019985;0,498525073746313;0;1;0,501474926253687;0,528913963328632
Jordan;0,75;0,25;1000;3~1;no PCA;Month;Day;Day;1082,30904511317;0,498525073746313;0;1;0,501474926253687;0,513399153737659
Elman;0,75;0,25;1000;3~1;no PCA;Month;Day;Day;1000,03070061245;0,498525073746313;0;1;0,501474926253687;0,520451339915374
MLP;1;0,25;1000;3~1;no PCA;Month;Day;Day;1088,80993441264;0,498525073746313;0;1;0,501474926253687;0,531734837799718
Jordan;1;0,25;1000;3~1;no PCA;Month;Day;Day;1000,04452814267;0,498525073746313;0;1;0,501474926253687;0,545839210155148
