User:;Maciej
IndexName:;WIG20with4Params
StartDate:;2015-01-27 19:33:54
CalculationTime:;20:38:38
TestCasesNumber:;2
ProportionalDivisionTrainingTestData:;70
networkType;learningCoefficient;inertiaCoefficient;iterationNumber;neuronStructure;maxInputColumns;windowLength;density;step;resultError;TestCorrectDirectionPredictionsRate;TestCorrectDownPredictionsRate;TestCorrectUpPredictionsRate;Trend;LastTrainingCorrectDirectionPredictionsRate
MLP;0,75;0,5;1000;3~1;no PCA;TwoWeeks;Day;Day;1069,51947636496;0,498538011695906;0,00584795321637427;0,991228070175439;0,5;0,523076923076923
Elman;0,75;0,5;1000;3~1;no PCA;TwoWeeks;Day;Day;1018,81255957813;0,5;0,0204678362573099;0,97953216374269;0,5;0,528671328671329
Jordan;0,75;0,5;1000;3~1;no PCA;TwoWeeks;Day;Day;1151,11077379085;0,5;0,00584795321637427;0,994152046783626;0,5;0,517482517482518
MLP;1;0,5;1000;3~1;no PCA;TwoWeeks;Day;Day;1143,99365398736;0,502923976608187;0,00584795321637427;1;0,5;0,525874125874126
Elman;1;0,5;1000;3~1;no PCA;TwoWeeks;Day;Day;1054,11339112335;0,498538011695906;0,00584795321637427;0,991228070175439;0,5;0,534965034965035
Jordan;1;0,5;1000;3~1;no PCA;TwoWeeks;Day;Day;1143,50041769263;0,501461988304094;0,00292397660818713;1;0,5;0,523776223776224
MLP;0,25;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;1769,46949861371;0,488304093567251;0,0175438596491228;0,95906432748538;0,5;0,523076923076923
Elman;0,25;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;1683,79896028418;0,480994152046784;0,277777777777778;0,684210526315789;0,5;0,506993006993007
Jordan;0,25;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;2074,76338626808;0,5;0;1;0,5;0,516083916083916
MLP;0,5;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;1605,38579447945;0,495614035087719;0,00292397660818713;0,988304093567251;0,5;0,525874125874126
Elman;0,5;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;1414,32928993533;0,536549707602339;0,347953216374269;0,725146198830409;0,5;0,497902097902098
Jordan;0,5;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;1355,88524002531;0,5;0,00292397660818713;0,997076023391813;0,5;0,535664335664336
MLP;0,75;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;1437,29643715353;0,497076023391813;0,00584795321637427;0,988304093567251;0,5;0,517482517482518
Elman;0,75;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;1295,61669055273;0,52046783625731;0,160818713450292;0,880116959064327;0,5;0,518881118881119
Jordan;0,75;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;1508,72537643729;0,5;0;1;0,5;0,52027972027972
MLP;1;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;1270,0111407669;0,5;0;1;0,5;0,53006993006993
Elman;1;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;1015,10097028137;0,498538011695906;0,00292397660818713;0,994152046783626;0,5;0,536363636363636
Jordan;1;0,75;1000;3~1;no PCA;TwoWeeks;Day;Day;1412,21941566164;0,5;0;1;0,5;0,523076923076923
MLP;0,25;1;1000;3~1;no PCA;TwoWeeks;Day;Day;3248,85711010154;0,5;0;1;0,5;0,497902097902098
Elman;0,25;1;1000;3~1;no PCA;TwoWeeks;Day;Day;2534,87033494489;0,472222222222222;0,423976608187134;0,52046783625731;0,5;0,508391608391608
Jordan;0,25;1;1000;3~1;no PCA;TwoWeeks;Day;Day;3987,48142711094;0,5;0;1;0,5;0,5
MLP;0,5;1;1000;3~1;no PCA;TwoWeeks;Day;Day;2252,53974688267;0,5;0;1;0,5;0,513986013986014
Elman;0,5;1;1000;3~1;no PCA;TwoWeeks;Day;Day;2099,18139717748;0,480994152046784;0,564327485380117;0,39766081871345;0,5;0,504895104895105
Jordan;0,5;1;1000;3~1;no PCA;TwoWeeks;Day;Day;3402,46298789437;0,501461988304094;0,0175438596491228;0,985380116959064;0,5;0,502097902097902
MLP;0,75;1;1000;3~1;no PCA;TwoWeeks;Day;Day;2016,06103146271;0,501461988304094;0,00292397660818713;1;0,5;0,515384615384615
Elman;0,75;1;1000;3~1;no PCA;TwoWeeks;Day;Day;1641,09063947384;0,526315789473684;0,362573099415205;0,690058479532164;0,5;0,513286713286713
Jordan;0,75;1;1000;3~1;no PCA;TwoWeeks;Day;Day;2045,34944288397;0,5;0;1;0,5;0,513986013986014
MLP;1;1;1000;3~1;no PCA;TwoWeeks;Day;Day;1834,82297769504;0,502923976608187;0,00584795321637427;1;0,5;0,527972027972028
Elman;1;1;1000;3~1;no PCA;TwoWeeks;Day;Day;1514,30593377047;0,508771929824561;0,064327485380117;0,953216374269006;0,5;0,518881118881119
Jordan;1;1;1000;3~1;no PCA;TwoWeeks;Day;Day;2746,52975259786;0,502923976608187;0,00584795321637427;1;0,5;0,534965034965035
MLP;0,25;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1027,03658479521;0,505847953216374;0,0555555555555556;0,956140350877193;0,5;0,527272727272727
Elman;0,25;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1019,35133233644;0,5;0;1;0,5;0,525874125874126
Jordan;0,25;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1025,18830273685;0,5;0,5;0,5;0,5;0,53006993006993
MLP;0,5;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1032,25869038062;0,5;1;0;0,5;0,522377622377622
Elman;0,5;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1035,5220331914;0,501461988304094;0,00292397660818713;1;0,5;0,53006993006993
Jordan;0,5;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1012,02019911192;0,505847953216374;0,956140350877193;0,0555555555555556;0,5;0,53006993006993
MLP;0,75;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1018,1058562246;0,5;1;0;0,5;0,525174825174825
Elman;0,75;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1031,02745599084;0,498538011695906;0,0233918128654971;0,973684210526316;0,5;0,524475524475524
Jordan;0,75;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1016,62446487811;0,501461988304094;1;0,00292397660818713;0,5;0,523076923076923
MLP;1;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1019,45413217272;0,5;1;0;0,5;0,526573426573427
Elman;1;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1022,73421037744;0,511695906432749;0,573099415204678;0,450292397660819;0,5;0,520979020979021
Jordan;1;0;1000;10~1;no PCA;TwoWeeks;Day;Day;1017,48198112149;0,5;1;0;0,5;0,51958041958042
MLP;0,25;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;970,415516720623;0,498538011695906;0,0116959064327485;0,985380116959064;0,5;0,540559440559441
Elman;0,25;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;959,486200287779;0,488304093567251;0,0409356725146199;0,935672514619883;0,5;0,535664335664336
Jordan;0,25;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;970,644823954089;0,507309941520468;0,0409356725146199;0,973684210526316;0,5;0,529370629370629
MLP;0,5;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;968,394277929338;0,508771929824561;0,225146198830409;0,792397660818713;0,5;0,51958041958042
Elman;0,5;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;961,200518039785;0,502923976608187;0,0146198830409357;0,991228070175439;0,5;0,527972027972028
Jordan;0,5;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;969,69683346632;0,501461988304094;0,00584795321637427;0,997076023391813;0,5;0,520979020979021
MLP;0,75;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;982,939823008211;0,508771929824561;0,567251461988304;0,450292397660819;0,5;0,505594405594406
Elman;0,75;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;963,622427920362;0,495614035087719;0,0233918128654971;0,967836257309941;0,5;0,523076923076923
Jordan;0,75;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;977,795397576836;0,504385964912281;0,473684210526316;0,535087719298246;0,5;0,52027972027972
MLP;1;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;987,431257375912;0,505847953216374;0,89766081871345;0,114035087719298;0,5;0,506293706293706
Elman;1;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;974,98901694554;0,502923976608187;0,467836257309941;0,538011695906433;0,5;0,527972027972028
Jordan;1;0,25;1000;10~1;no PCA;TwoWeeks;Day;Day;985,646043261858;0,492690058479532;0,894736842105263;0,0906432748538012;0,5;0,505594405594406
MLP;0,25;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;1127,95802972304;0,483918128654971;0,087719298245614;0,880116959064327;0,5;0,52027972027972
Elman;0,25;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;1108,20301477185;0,555555555555556;0,558479532163743;0,552631578947368;0,5;0,516783216783217
Jordan;0,25;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;1155,8214088313;0,466374269005848;0,0760233918128655;0,85672514619883;0,5;0,525874125874126
MLP;0,5;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;1139,0155875668;0,497076023391813;0,00292397660818713;0,991228070175439;0,5;0,516083916083916
Elman;0,5;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;1016,59534152432;0,486842105263158;0,064327485380117;0,909356725146199;0,5;0,532167832167832
Jordan;0,5;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;1098,64766480154;0,5;0,140350877192982;0,859649122807018;0,5;0,522377622377622
MLP;0,75;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;997,589064499477;0,497076023391813;0;0,994152046783626;0,5;0,534965034965035
Elman;0,75;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;987,461467468912;0,497076023391813;0,00584795321637427;0,988304093567251;0,5;0,525874125874126
Jordan;0,75;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;991,862970798735;0,497076023391813;0;0,994152046783626;0,5;0,529370629370629
MLP;1;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;988,283343936207;0,485380116959064;0,0497076023391813;0,921052631578947;0,5;0,528671328671329
Elman;1;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;973,654886924563;0,5;0,00584795321637427;0,994152046783626;0,5;0,527272727272727
Jordan;1;0,5;1000;10~1;no PCA;TwoWeeks;Day;Day;1005,51296565343;0,5;0,00292397660818713;0,997076023391813;0,5;0,536363636363636
MLP;0,25;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;1725,31877551656;0,5;0;1;0,5;0,508391608391608
Elman;0,25;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;1809,20307432029;0,530701754385965;0,780701754385965;0,280701754385965;0,5;0,498601398601399
Jordan;0,25;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;2051,81169316736;0,5;0;1;0,5;0,512587412587413
MLP;0,5;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;1583,24809043751;0,495614035087719;0,0233918128654971;0,967836257309941;0,5;0,516083916083916
Elman;0,5;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;1357,06689374849;0,549707602339181;0,649122807017544;0,450292397660819;0,5;0,517482517482518
Jordan;0,5;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;1681,53733994038;0,498538011695906;0,00584795321637427;0,991228070175439;0,5;0,513986013986014
MLP;0,75;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;1481,09844703978;0,5;0,00292397660818713;0,997076023391813;0,5;0,524475524475524
Elman;0,75;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;1084,72535755198;0,495614035087719;0,210526315789474;0,780701754385965;0,5;0,539160839160839
Jordan;0,75;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;1504,60418320775;0,502923976608187;0,00584795321637427;1;0,5;0,52027972027972
MLP;1;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;1351,18913546927;0,5;0,00584795321637427;0,994152046783626;0,5;0,525174825174825
Elman;1;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;1208,88522850095;0,497076023391813;0,0526315789473684;0,941520467836257;0,5;0,530769230769231
Jordan;1;0,75;1000;10~1;no PCA;TwoWeeks;Day;Day;1358,56128702679;0,5;0;1;0,5;0,537062937062937
MLP;0,25;1;1000;10~1;no PCA;TwoWeeks;Day;Day;3308,44383415398;0,5;0;1;0,5;0,501398601398601
Elman;0,25;1;1000;10~1;no PCA;TwoWeeks;Day;Day;2755,22301070957;0,450292397660819;0,5;0,400584795321637;0,5;0,493706293706294
Jordan;0,25;1;1000;10~1;no PCA;TwoWeeks;Day;Day;3532,12497298032;0,5;0;1;0,5;0,499300699300699
MLP;0,5;1;1000;10~1;no PCA;TwoWeeks;Day;Day;2476,53170076277;0,5;0;1;0,5;0,500699300699301
Elman;0,5;1;1000;10~1;no PCA;TwoWeeks;Day;Day;2140,3610442294;0,545321637426901;0,780701754385965;0,309941520467836;0,5;0,504895104895105
Jordan;0,5;1;1000;10~1;no PCA;TwoWeeks;Day;Day;2727,27642163128;0,5;0;1;0,5;0,504195804195804
MLP;0,75;1;1000;10~1;no PCA;TwoWeeks;Day;Day;1990,33910006002;0,501461988304094;0,00584795321637427;0,997076023391813;0,5;0,515384615384615
Elman;0,75;1;1000;10~1;no PCA;TwoWeeks;Day;Day;1553,03762227607;0,529239766081871;0,333333333333333;0,725146198830409;0,5;0,516783216783217
Jordan;0,75;1;1000;10~1;no PCA;TwoWeeks;Day;Day;3169,78200755895;0,527777777777778;0,131578947368421;0,923976608187135;0,5;0,514685314685315
MLP;1;1;1000;10~1;no PCA;TwoWeeks;Day;Day;1815,24107888402;0,502923976608187;0,00584795321637427;1;0,5;0,530769230769231
Elman;1;1;1000;10~1;no PCA;TwoWeeks;Day;Day;1680,8389053656;0,52046783625731;0,116959064327485;0,923976608187134;0,5;0,537062937062937
Jordan;1;1;1000;10~1;no PCA;TwoWeeks;Day;Day;2730,18359834207;0,504385964912281;0,0204678362573099;0,988304093567251;0,5;0,518181818181818
MLP;0,25;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1056,96111534503;0,5;1;0;0,5;0,538461538461538
Elman;0,25;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1069,92626038741;0,517543859649123;0,172514619883041;0,862573099415205;0,5;0,53986013986014
Jordan;0,25;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1071,88336270108;0,504385964912281;1;0,0087719298245614;0,5;0,527272727272727
MLP;0,5;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1029,99895871155;0,5;1;0;0,5;0,523076923076923
Elman;0,5;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1061,93149203558;0,498538011695906;0,973684210526316;0,0233918128654971;0,5;0,525174825174825
Jordan;0,5;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1026,16948901522;0,5;1;0;0,5;0,530769230769231
MLP;0,75;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1031,17961464705;0,5;1;0;0,5;0,528671328671329
Elman;0,75;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1046,08076264009;0,504385964912281;1;0,0087719298245614;0,5;0,522377622377622
Jordan;0,75;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1020,43008236862;0,5;1;0;0,5;0,531468531468531
MLP;1;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1029,28753839484;0,5;1;0;0,5;0,526573426573427
Elman;1;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1053,63421631131;0,501461988304094;0,991228070175439;0,0116959064327485;0,5;0,522377622377622
Jordan;1;0;1000;30~1;no PCA;TwoWeeks;Day;Day;1026,39526971794;0,5;1;0;0,5;0,51958041958042
MLP;0,25;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;967,511274798589;0,502923976608187;0,991228070175439;0,0146198830409357;0,5;0,534965034965035
Elman;0,25;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;1021,33672136079;0,497076023391813;0,0760233918128655;0,91812865497076;0,5;0,527272727272727
Jordan;0,25;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;971,369241309266;0,505847953216374;0,985380116959064;0,0263157894736842;0,5;0,526573426573427
MLP;0,5;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;964,891593100592;0,494152046783626;0,956140350877193;0,0321637426900585;0,5;0,516783216783217
Elman;0,5;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;989,710016554005;0,502923976608187;0,00584795321637427;1;0,5;0,529370629370629
Jordan;0,5;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;962,747026440892;0,498538011695906;0,953216374269006;0,043859649122807;0,5;0,520979020979021
MLP;0,75;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;977,543770664372;0,5;1;0;0,5;0,510489510489511
Elman;0,75;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;995,248893170327;0,502923976608187;0,00584795321637427;1;0,5;0,532167832167832
Jordan;0,75;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;972,975252448156;0,502923976608187;1;0,00584795321637427;0,5;0,516783216783217
MLP;1;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;984,77110664219;0,501461988304094;1;0,00292397660818713;0,5;0,504195804195804
Elman;1;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;1003,2087392555;0,533625730994152;0,426900584795322;0,640350877192982;0,5;0,520979020979021
Jordan;1;0,25;1000;30~1;no PCA;TwoWeeks;Day;Day;983,797217575998;0,504385964912281;1;0,0087719298245614;0,5;0,51958041958042
MLP;0,25;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1210,5854015238;0,486842105263158;0,87719298245614;0,0964912280701754;0,5;0,522377622377622
Elman;0,25;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1184,89880011084;0,508771929824561;0,941520467836257;0,0760233918128655;0,5;0,51958041958042
Jordan;0,25;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1182,84436107554;0,441520467836257;0,611111111111111;0,271929824561403;0,5;0,527972027972028
MLP;0,5;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1041,3843431267;0,495614035087719;0,178362573099415;0,812865497076023;0,5;0,527272727272727
Elman;0,5;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1096,70083724439;0,532163742690059;0,429824561403509;0,634502923976608;0,5;0,534265734265734
Jordan;0,5;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1089,87419596874;0,489766081871345;0,888888888888889;0,0906432748538012;0,5;0,516783216783217
MLP;0,75;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1101,11920019605;0,502923976608187;0,713450292397661;0,292397660818713;0,5;0,53006993006993
Elman;0,75;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1055,53804682404;0,491228070175439;0,0350877192982456;0,947368421052632;0,5;0,530769230769231
Jordan;0,75;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1078,66362602302;0,507309941520468;0,157894736842105;0,85672514619883;0,5;0,516783216783217
MLP;1;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1035,94593268885;0,5;0,5;0,5;0,5;0,53006993006993
Elman;1;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1035,50402174299;0,498538011695906;0,00584795321637427;0,991228070175439;0,5;0,536363636363636
Jordan;1;0,5;1000;30~1;no PCA;TwoWeeks;Day;Day;1059,10190654642;0,5;0,929824561403509;0,0701754385964912;0,5;0,528671328671329
MLP;0,25;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1879,14005551488;0,498538011695906;0,119883040935673;0,87719298245614;0,5;0,513986013986014
Elman;0,25;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1535,32014353771;0,52046783625731;0,91812865497076;0,12280701754386;0,5;0,511888111888112
Jordan;0,25;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;2020,72486510834;0,497076023391813;0,00292397660818713;0,991228070175439;0,5;0,518181818181818
MLP;0,5;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;2784,14308861292;0,5;0,564327485380117;0,435672514619883;0,5;0,526573426573427
Elman;0,5;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1372,35155988072;0,501461988304094;0,93859649122807;0,064327485380117;0,5;0,516083916083916
Jordan;0,5;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1675,08688723543;0,497076023391813;0,00292397660818713;0,991228070175439;0,5;0,509090909090909
MLP;0,75;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;2358,75592059304;0,492690058479532;0,532163742690059;0,453216374269006;0,5;0,535664335664336
Elman;0,75;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1665,50724718848;0,507309941520468;0,321637426900585;0,692982456140351;0,5;0,518881118881119
Jordan;0,75;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;2372,2796978277;0,463450292397661;0,190058479532164;0,736842105263158;0,5;0,530769230769231
MLP;1;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1996,98948165406;0,485380116959064;0,39766081871345;0,573099415204678;0,5;0,53986013986014
Elman;1;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;1490,29149612829;0,482456140350877;0,406432748538012;0,558479532163743;0,5;0,526573426573427
Jordan;1;0,75;1000;30~1;no PCA;TwoWeeks;Day;Day;2153,19947890611;0,505847953216374;0,0847953216374269;0,926900584795322;0,5;0,520979020979021
MLP;0,25;1;1000;30~1;no PCA;TwoWeeks;Day;Day;3260,72745972206;0,5;0;1;0,5;0,502797202797203
Elman;0,25;1;1000;30~1;no PCA;TwoWeeks;Day;Day;2785,09768395909;0,508771929824561;0,923976608187134;0,0935672514619883;0,5;0,541258741258741
Jordan;0,25;1;1000;30~1;no PCA;TwoWeeks;Day;Day;3508,58888428112;0,5;0;1;0,5;0,495104895104895
MLP;0,5;1;1000;30~1;no PCA;TwoWeeks;Day;Day;2517,26592458696;0,5;0;1;0,5;0,504195804195804
Elman;0,5;1;1000;30~1;no PCA;TwoWeeks;Day;Day;1987,12563734334;0,513157894736842;0,830409356725146;0,195906432748538;0,5;0,506293706293706
Jordan;0,5;1;1000;30~1;no PCA;TwoWeeks;Day;Day;2746,61089370106;0,5;0;1;0,5;0,506993006993007
MLP;0,75;1;1000;30~1;no PCA;TwoWeeks;Day;Day;2115,69841254691;0,5;0;1;0,5;0,517482517482518
Elman;0,75;1;1000;30~1;no PCA;TwoWeeks;Day;Day;1801,09003335859;0,510233918128655;0,87719298245614;0,14327485380117;0,5;0,515384615384615
Jordan;0,75;1;1000;30~1;no PCA;TwoWeeks;Day;Day;3209,23595671484;0,514619883040936;0,0818713450292398;0,947368421052632;0,5;0,537762237762238
MLP;1;1;1000;30~1;no PCA;TwoWeeks;Day;Day;3492,11403726188;0,505847953216374;0,482456140350877;0,529239766081871;0,5;0,546153846153846
Elman;1;1;1000;30~1;no PCA;TwoWeeks;Day;Day;2036,17781142197;0,516081871345029;0,903508771929824;0,128654970760234;0,5;0,52027972027972
Jordan;1;1;1000;30~1;no PCA;TwoWeeks;Day;Day;2709,6795677079;0,527777777777778;0,116959064327485;0,93859649122807;0,5;0,544055944055944
MLP;0,25;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1053,11028408789;0,5;0;1;0,5;0,521678321678322
Elman;0,25;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1042,89152598763;0,5;0;1;0,5;0,525174825174825
Jordan;0,25;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1032,15865960905;0,5;0;1;0,5;0,518181818181818
MLP;0,5;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1107,88134050529;0,5;0;1;0,5;0,523776223776224
Elman;0,5;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1184,49998629501;0,542397660818713;0,263157894736842;0,821637426900585;0,5;0,538461538461539
Jordan;0,5;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1087,34941870415;0,5;0;1;0,5;0,52027972027972
MLP;0,75;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1214,60415764976;0,5;0;1;0,5;0,504195804195804
Elman;0,75;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1373,78160901141;0,5;0;1;0,5;0,524475524475524
Jordan;0,75;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1288,44703921237;0,501461988304094;0,0204678362573099;0,982456140350877;0,5;0,51958041958042
MLP;1;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1631,16355761774;0,510233918128655;0,0614035087719298;0,95906432748538;0,5;0,518881118881119
Elman;1;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1468,41194561347;0,532163742690059;0,432748538011696;0,631578947368421;0,5;0,532167832167832
Jordan;1;0;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1454,84851101158;0,486842105263158;0,146198830409357;0,827485380116959;0,5;0,522377622377622
MLP;0,25;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;4010,88025738345;0,532163742690059;0,157894736842105;0,906432748538012;0,5;0,505594405594406
Elman;0,25;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;972,161490856382;0,497076023391813;0,00292397660818713;0,991228070175439;0,5;0,538461538461539
Jordan;0,25;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;3111,71909156886;0,488304093567251;0,505847953216374;0,470760233918129;0,5;0,518181818181818
MLP;0,5;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;2133,68501956985;0,502923976608187;0,0350877192982456;0,970760233918129;0,5;0,51958041958042
Elman;0,5;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;990,500020323672;0,501461988304094;0,00292397660818713;1;0,5;0,534965034965035
Jordan;0,5;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;2080,90093086023;0,514619883040936;0,105263157894737;0,923976608187135;0,5;0,523776223776224
MLP;0,75;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;2467,90780586126;0,559941520467836;0,330409356725146;0,789473684210526;0,5;0,516083916083916
Elman;0,75;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1003,56110861302;0,505847953216374;0,0116959064327485;1;0,5;0,529370629370629
Jordan;0,75;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1854,03018014587;0,559941520467836;0,385964912280702;0,733918128654971;0,5;0,516783216783217
MLP;1;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;2248,97906609927;0,533625730994152;0,748538011695906;0,318713450292398;0,5;0,508391608391608
Elman;1;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1062,79046593047;0,502923976608187;0,00584795321637427;1;0,5;0,525174825174825
Jordan;1;0,25;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1775,71726735411;0,543859649122807;0,652046783625731;0,435672514619883;0,5;0,522377622377622
MLP;0,25;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;6684,33935186988;0,5;0;1;0,5;0,530769230769231
Elman;0,25;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1195,4720327585;0,486842105263158;0,54093567251462;0,432748538011696;0,5;0,513286713286713
Jordan;0,25;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;5378,6789526852;0,539473684210526;0,216374269005848;0,862573099415205;0,5;0,516083916083916
MLP;0,5;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;3936,9708173541;0,567251461988304;0,347953216374269;0,786549707602339;0,5;0,525874125874126
Elman;0,5;0,5;1000;3~3~1;no PCA;TwoWeeks;Day;Day;1112,67309211766;0,526315789473684;0,41812865497076;0,634502923976608;0,5;0,544055944055944
